"VAR2","VAR3","SPCD","STATE","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","743","WI",50,13.612,11,18.3,3.07075252564101,10.441721476133,-1.75048137756321,-5.02563060150127,2.79914283889029,9.19676512030728,0.247682146858944,3.50786483568732,0.938870673067754
"Merch Stem Bark Volume","ST_BK_CV_MER","746","WI",298,10.1610738255034,5,19.5,1.06276002202386,80.9077691521492,0.146985714171884,35.696315742384,0.763448737037656,52.9823213957609,0.0894116512272067,1.07110855386617,0.671068295310073
"Merch Stem Wood Volume","ST_WD_CV_MER","746","WI",355,10.2338028169014,5,19.5,2.242657440895,12.083200069941,-0.269492859314253,-1.15634021253688,1.53699025911504,9.22013074778733,0.184093895343609,2.25565315548902,0.964135882434778
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","746","WI",301,10.1308970099668,5,19.5,2.05319877831754,9.1876587378366,-0.436553662076933,-1.81030799978586,1.43577829686518,7.46853269797165,0.170570395263827,2.09575736280336,0.97651748649017
"Stump Bark Volume","SP_BK_CV","746","WI",301,10.1053156146179,4.3,19.5,0.0472432451237894,81.5671065955587,-0.00164983612617231,27.8553543500139,0.035705247845158,52.3972153330485,0.00416367471939216,0.0471935497549426,0.530338659595132
"Stump Wood Volume","SP_WD_CV","746","WI",474,10.5694092827004,4.3,19.5,0.19232100589707,17.0245269943533,-0.0654422488131427,-2.57106693731358,0.127066290849917,13.686323787604,0.0156639615995887,0.202958184891073,0.830059604960492
"Stump Wood+Bark Volume","SP_WDBK_CV","746","WI",304,10.0759868421053,4.3,19.5,0.162192581564025,14.4622653056834,-0.0601787925187501,-2.74820727357813,0.113075885077428,12.0055759169493,0.0142183798252191,0.172746595516805,0.888007677649525
"Total Stem Bark Volume","ST_BK_CV_TOT","746","WI",301,10.1053156146179,4.3,19.5,1.11003997989152,81.1821576583303,0.164242926528094,37.4086072282593,0.805766235713079,53.8449054985155,0.0947663372290108,1.12029944457575,0.665414183113545
"Total Stem Wood Volume","ST_WD_CV_TOT","746","WI",474,10.5694092827004,4.3,19.5,2.26480433262444,10.2736291828341,-0.2407563007656,-0.60762672874088,1.56367936480138,7.84805929112153,0.181522735788449,2.27518809592614,0.965527816336997
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","746","WI",304,10.0759868421053,4.3,19.5,2.02646495086588,7.76708325089999,-0.470074598635248,-1.44714617771707,1.38187956655008,6.21585868480734,0.165601689350743,2.07702236474935,0.978289401298085
"Sawlog Bark Volume","ST_BK_CV_SAW","746","WI",116,12.9008620689655,11,19.5,1.26598543199727,68.7148770814174,0.0662510862147899,25.9060617992273,0.943956300187837,45.8215605696813,0.0906250755407979,1.26225662064713,0.614361189158431
"Sawlog Wood Volume","ST_WD_CV_SAW","746","WI",167,12.8329341317365,11,19.5,3.52758038126554,20.720665749204,-1.24077455527934,-1.96672259460636,2.8480362786384,14.4249420668138,0.276914826626267,3.7294545085126,0.900820714112193
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","746","WI",116,12.9008620689655,11,19.5,3.52794780309501,17.8867182778905,-1.78513858786192,-3.72301560653692,3.20473967895312,13.5764696975152,0.293849496683379,3.9402841004369,0.925744499325856
"Merch Stem Bark Volume","ST_BK_CV_MER","833","WI",98,14.4734693877551,5.5,33.2,2.31562965694947,62.961182885678,0.279645962817391,25.0397700784379,1.67602811218787,46.031375289129,0.131513347683231,2.32069533785724,0.581555740500686
"Merch Stem Wood Volume","ST_WD_CV_MER","833","WI",121,13.7256198347107,5.5,33.2,5.54613674821996,12.4812971398892,0.507068799471325,1.59535136827987,3.15246703715374,9.882485504807,0.262636638427589,5.54639880965868,0.958228550375385
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","833","WI",102,14.1872549019608,5.5,33.2,7.13886013288751,13.0713506043477,0.638923589390012,1.0923202263618,4.21287692060909,10.4047922278184,0.33567954261006,7.13245448065862,0.947871752419148
"Sawlog Bark Volume","ST_BK_CV_SAW","833","WI",72,16.9027777777778,11,33.2,2.59870114745875,62.5755238643519,0.189776884044125,24.3794815433971,1.98323136303978,47.0739519813659,0.139507527730121,2.58756020475237,0.455004591876264
"Sawlog Wood Volume","ST_WD_CV_SAW","833","WI",82,16.6536585365854,11,33.2,7.33435873583887,17.7186676126776,-0.291619284920167,-0.220649152980158,4.88728541916791,13.6769039510884,0.34565546258423,7.29533069140111,0.922534658409187
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","833","WI",72,16.9027777777778,11,33.2,9.19546857656283,18.628199867771,0.166041106718111,1.15375777199594,6.253542959182,14.7736855538677,0.431471984450676,9.1328973596204,0.904615042529229
"Stump Bark Volume","SP_BK_CV","833","WI",101,14.1722772277228,4,33.2,0.139514097109214,88.0308324409051,-0.00141776474635989,38.4550271299768,0.0875442645651803,58.6384403549088,0.0081065086745603,0.138828954699709,0.643191368136426
"Stump Wood Volume","SP_WD_CV","833","WI",254,12.6692913385827,4,33.2,0.508059404119648,35.174414062882,0.0677919006566848,23.0437339099591,0.29268783156596,31.3753435602805,0.0284528404513478,0.511569997437971,0.850033165823772
"Stump Wood+Bark Volume","SP_WDBK_CV","833","WI",105,13.9057142857143,4,33.2,0.700317873505612,24.8262288343992,-0.0756801728227394,7.60196200139412,0.351689254923816,19.9654161847552,0.0342273140124893,0.701071826967471,0.853496378353672
"Total Stem Bark Volume","ST_BK_CV_TOT","833","WI",101,14.1722772277228,4,33.2,2.37709277459131,70.0425419382235,0.285372727288062,31.2934035493144,1.70711197535137,50.6150620552652,0.137193970624249,2.38244861734434,0.608061118879664
"Total Stem Wood Volume","ST_WD_CV_TOT","833","WI",254,12.6692913385827,4,33.2,4.60415051306369,11.7850622253402,0.357171416883759,2.64470263061423,2.51791894770298,9.20960031332912,0.229433537768847,4.60893869345246,0.966286182597346
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","833","WI",105,13.9057142857143,4,33.2,6.97328613885464,12.0524930191409,0.513027242137705,2.01440045163568,4.19423708026538,10.0002072443657,0.33207966411195,6.95893705320891,0.955599561559681
"Merch Stem Bark Volume","ST_BK_CV_MER","951","WI",90,12.0166666666667,5.6,24.6,1.71913355459386,95.1955088934953,0.328500192977702,52.6950573234655,1.31348319501202,70.4603394741869,0.12044810956109,1.74083156949006,0.665192736699584
"Merch Stem Wood Volume","ST_WD_CV_MER","951","WI",112,11.69375,5.6,24.6,3.14891118262042,11.2147017802843,-0.419531168381363,-1.68836138035522,2.11816498260028,8.89292647085337,0.211410559964378,3.16277022919275,0.979767018669122
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","951","WI",96,11.7729166666667,5.6,24.6,3.19733311516902,10.1123980824759,-0.254694688297499,-0.19769643161404,2.09650561972913,7.33907167528958,0.209074025652453,3.19081799624683,0.984721419180637
"Sawlog Bark Volume","ST_BK_CV_SAW","951","WI",48,15.225,11,24.6,2.02622668372449,67.6011585099072,0.3402676938614,27.0704467798886,1.65394769492145,47.6810467744393,0.124092398655249,2.03367732372533,0.475759764006259
"Sawlog Wood Volume","ST_WD_CV_SAW","951","WI",53,15.1603773584906,11,24.6,4.8625243611548,14.6118404003935,-1.38884914163203,-2.63285979448433,3.9327064404608,11.719457251504,0.322519189507187,5.01267684898034,0.952555011657476
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","951","WI",48,15.225,11,24.6,5.05790986110149,13.7226370793588,-1.29866526950246,-2.6387141007246,4.17348453741065,10.9006407371057,0.337835072654505,5.17068814490327,0.95946863297719
"Stump Bark Volume","SP_BK_CV","951","WI",92,11.8521739130435,4.4,24.6,0.0595045587321827,126.819046551243,0.0288864997502059,70.7592358675366,0.047592205858916,80.5039096016012,0.00495508597064321,0.065853895121114,0.545037268559957
"Stump Wood Volume","SP_WD_CV","951","WI",144,12.1840277777778,4.4,35.2,0.403221730427194,22.3392622014206,-0.0417128950982489,3.79309179159182,0.232255764403432,18.9282057623094,0.0215101297089706,0.403978523949611,0.902405474671077
"Stump Wood+Bark Volume","SP_WDBK_CV","951","WI",98,11.6234693877551,4.4,24.6,0.383126124434324,19.6684565053309,-0.0412812328606884,2.81831027314946,0.215871760321696,16.9658359545177,0.0214050149973806,0.383395298468655,0.878053016134815
"Total Stem Bark Volume","ST_BK_CV_TOT","951","WI",92,11.8521739130435,4.4,24.6,1.76383844086389,90.5562917309174,0.366886779643825,52.5288316725858,1.36059467113577,69.4992563056815,0.126383502296486,1.79218173383612,0.666475485823933
"Total Stem Wood Volume","ST_WD_CV_TOT","951","WI",144,12.1840277777778,4.4,35.2,3.26472772319114,10.1556636155439,-0.334433635534574,-1.44317707862473,2.14869919258608,7.96300441086141,0.209067689171488,3.27051616252756,0.987220869306291
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","951","WI",98,11.6234693877551,4.4,24.6,3.2012863419723,8.80075322170943,-0.309337616684552,-0.655038198847887,2.06315599566927,6.71124846136113,0.206369312135531,3.19989846488686,0.985677463652309
"Merch Stem Bark Volume","ST_BK_CV_MER","105","WI",138,8.96739130434783,5,16.5,0.642917116886104,45.8498186900861,0.1466550705549,16.1040054449672,0.369646091442723,31.4671256364681,0.0535153056341977,0.657156673848004,0.103327166802149
"Merch Stem Wood Volume","ST_WD_CV_MER","105","WI",249,8.21847389558233,5,16.5,1.06671941303318,11.3082596278231,-0.0362113705480388,1.48602866792793,0.696828637069174,8.65772828162247,0.105619787069206,1.06519093542515,0.979876792457998
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","105","WI",148,8.91081081081081,5,16.5,1.4538456637979,9.5599110952376,-0.158601962638834,-1.87607652178287,0.949660498689677,7.66578716952588,0.131519917543557,1.45758027616531,0.973536242645892
"Sawlog Bark Volume","ST_BK_CV_SAW","105","WI",73,10.5205479452055,9,16.5,0.787920017946145,51.2281326107943,0.171958307000829,15.5178410903878,0.454062912443323,31.5709756752933,0.059445391371269,0.801176171939281,-0.37668840978548
"Sawlog Wood Volume","ST_WD_CV_SAW","105","WI",88,10.4772727272727,9,16.5,1.85290917912828,19.6595672936267,-0.096626721404662,3.13376611313053,1.42930665867175,13.8013521916188,0.170913871831061,1.84488338113816,0.953602852146609
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","105","WI",75,10.524,9,16.5,2.24339394947005,18.3278801557104,0.0102048260002137,2.931592527348,1.72760325670194,13.6898245331956,0.198920674786431,2.2284111676616,0.944509529727875
"Stump Bark Volume","SP_BK_CV","105","WI",138,8.96739130434783,5,16.5,0.0418334367553231,31.4411175336157,-0.0424503542515437,-32.4067213040393,0.0474982252854428,40.5576556488785,0.00653279459911696,0.0594927523605343,-0.516120183298951
"Stump Wood Volume","SP_WD_CV","105","WI",312,8.15641025641026,5,16.5,0.0838240310234554,15.8981075918016,-0.00367247549313761,0.475819529706096,0.0569149371165927,12.2762333029176,0.00889310306492776,0.0837701290552444,0.868188812064464
"Stump Wood+Bark Volume","SP_WDBK_CV","105","WI",148,8.91081081081081,5,16.5,0.0959917620509332,14.682932112309,-0.0146110964506343,-2.70878050190656,0.0709786944629154,11.8277639947143,0.0100996404323098,0.0967762519292464,0.870315053404428
"Total Stem Bark Volume","ST_BK_CV_TOT","105","WI",138,8.96739130434783,5,16.5,0.670180853347813,43.8834306968257,0.12112551675881,13.4329182816066,0.389376735361566,29.5093079902761,0.0561313889232537,0.67864505605223,0.120491804436415
"Total Stem Wood Volume","ST_WD_CV_TOT","105","WI",312,8.15641025641026,5,16.5,0.972697813124174,8.45051191453252,-0.00311604147517574,0.689257474531699,0.626005115243646,6.57721341830658,0.0974125348734521,0.971142750604469,0.981366756729746
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","105","WI",148,8.91081081081081,5,16.5,1.46433235888641,8.12451183734007,-0.0562648145143439,-0.870842183382339,0.936225721581296,6.59584304288765,0.129370808037942,1.46046111925026,0.974404095149717
"Merch Stem Bark Volume","ST_BK_CV_MER","125","WI",358,10.308938547486,5,23.4,0.959653132076762,61.128024785534,-0.168653958542681,10.3226040944266,0.64648774579387,38.6772508300315,0.0718847987510371,0.973039490422685,0.870374761758347
"Merch Stem Wood Volume","ST_WD_CV_MER","125","WI",585,9.17367521367521,5,23.4,1.62113981823834,11.2231686812999,0.0290079283948323,-0.724575604538284,0.971625050214043,8.39594926739844,0.126870578420262,1.62001336453782,0.992743333504899
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","125","WI",365,10.3093150684932,5,23.4,1.95459261648009,9.64818236150753,-0.168302197796557,-1.30269400641661,1.20971700188585,6.92131681395432,0.147774207252587,1.95915568252839,0.993167589909573
"Sawlog Bark Volume","ST_BK_CV_SAW","125","WI",201,12.8870646766169,9,23.4,1.17789864409483,41.3761919855555,-0.275467617614608,-0.211208154677472,0.860051188619638,28.454820453639,0.0806311352188081,1.20682430850496,0.820664957258333
"Sawlog Wood Volume","ST_WD_CV_SAW","125","WI",235,12.8778723404255,9,23.4,2.5464974515995,9.68706823581873,-0.13237919728623,-0.48362781282986,1.79902262572525,7.16536848836045,0.182656776912624,2.54451945770903,0.9868224576423
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","125","WI",204,12.8877450980392,9,23.4,2.77490519744799,9.32226266464164,-0.544507930633361,-2.35830165999833,1.98918336435894,6.99739951344742,0.202591193665488,2.82114199549133,0.98755954059824
"Stump Bark Volume","SP_BK_CV","125","WI",359,10.2894150417827,3.3,23.4,0.0929954989515682,66.6640143167185,-0.0698458739348644,-17.2702025134261,0.0796367921702563,52.4984298326131,0.00913567458890955,0.116200341397664,0.272186724043868
"Stump Wood Volume","SP_WD_CV","125","WI",655,9.22519083969466,3.3,23.4,0.100804624718262,11.0019296499873,-0.00504282974994336,-0.402929471444302,0.0551799636082056,8.4463491933866,0.00742572118019847,0.100853798369413,0.965932259747208
"Stump Wood+Bark Volume","SP_WDBK_CV","125","WI",366,10.2901639344262,3.3,23.4,0.133351001518519,10.400274628202,-0.0646811085121199,-6.4917352802474,0.0949381922427013,9.91705745498585,0.0111355633306689,0.148045767812436,0.950903233423091
"Total Stem Bark Volume","ST_BK_CV_TOT","125","WI",359,10.2894150417827,3.3,23.4,1.03318640852208,63.2370976476693,-0.232470743305917,10.4436791456677,0.725994355148554,39.8593914248087,0.0797375116084958,1.0576120912867,0.85901437574846
"Total Stem Wood Volume","ST_WD_CV_TOT","125","WI",655,9.22519083969466,3.3,23.4,1.61325311482085,8.21811601212937,0.128559331755852,0.561481603348042,0.93681131015754,6.31358335584444,0.121770045670143,1.61713935735665,0.992976952173206
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","125","WI",366,10.2901639344262,3.3,23.4,1.96648370505995,7.469439999698,-0.110563059457482,-0.34499134835294,1.16302655714557,5.43076014178341,0.143838551745938,1.96690534080803,0.993403681887822
"Merch Stem Bark Volume","ST_BK_CV_MER","12","MN",187,8.13903743315508,5,15.2,0.468237178813678,87.9705469489392,0.0630541682667896,28.1920373339802,0.321847438488685,48.2802465324487,0.0478632572571002,0.471221227194917,0.719853152747829
"Merch Stem Wood Volume","ST_WD_CV_MER","12","MN",216,8.23240740740741,5,15.2,0.98944647490225,11.3251378046131,0.495266441398512,6.41490778851716,0.769957055101202,10.0626849409444,0.111533704019298,1.10442779176985,0.960557158360186
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","12","MN",189,8.14391534391534,5,15.2,1.04162208506364,11.7679467331115,0.49931435650206,5.5464141768181,0.77377332896852,9.45778777492689,0.118898449404319,1.15262777076513,0.9678741556467
"Sawlog Bark Volume","ST_BK_CV_SAW","12","MN",65,10.6338461538462,9,15.2,0.554532494632172,73.8518403887917,0.134194064281236,25.7314763384708,0.433933608364915,40.2122602665337,0.0504616631423429,0.56637749648814,0.474263962608632
"Sawlog Wood Volume","ST_WD_CV_SAW","12","MN",78,10.5525641025641,9,15.2,1.48484516284417,12.5747995335078,0.689744370471331,7.03669043491365,1.22792076911055,11.194934258087,0.146382030705879,1.62857183883583,0.880415062969858
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","12","MN",65,10.6338461538462,9,15.2,1.60923735256897,12.4205314159953,0.740097921575971,6.11979351691103,1.29696257785938,10.2418355281902,0.15754437915235,1.75998553980368,0.888654243784652
"Stump Bark Volume","SP_BK_CV","12","MN",216,7.50925925925926,1.6,15.2,0.0289301564569976,98.9123163009215,0.000730659483738783,34.813569489271,0.0185151165991649,52.6408574669735,0.00306400990027055,0.028872357525665,0.640559977461072
"Stump Wood Volume","SP_WD_CV","12","MN",291,7.60103092783505,1.6,15.2,0.177223336983944,24.4619183439475,-0.079010348003895,-2.5039166195127,0.120228627435549,20.421126491421,0.0197019677229122,0.193759682622341,0.744683809145309
"Stump Wood+Bark Volume","SP_WDBK_CV","12","MN",218,7.51926605504587,1.6,15.2,0.165114357690398,21.5487433456973,-0.0484856829230132,2.73819682753122,0.10740656732831,18.2499138008569,0.0171867206337261,0.171722316757805,0.825285669096972
"Total Stem Bark Volume","ST_BK_CV_TOT","12","MN",217,7.49539170506912,1.6,15.2,0.474430678492574,75.7167319655041,0.0473907786890769,23.8044886225425,0.310397703265388,42.1800292137404,0.0489155222514255,0.475702742249375,0.750013989121399
"Total Stem Wood Volume","ST_WD_CV_TOT","12","MN",309,7.51618122977346,1.5,15.2,0.991768868290165,10.9267206601525,0.316803613608541,4.57417979614884,0.692806993401819,9.3849181787698,0.109488813148551,1.03960897861796,0.970384463832577
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","12","MN",219,7.50547945205479,1.6,15.2,0.929550825591092,9.00971411086183,0.408196830816862,5.08716399217935,0.659539884041627,7.96412463597684,0.105883768039639,1.01328371592668,0.979147634627295
"Merch Stem Bark Volume","ST_BK_CV_MER","375","MN",167,9.3125748502994,5,16.7,0.661081375114072,55.8692343030836,-0.0923408527446624,8.06865011604355,0.428787568402689,30.6969010660347,0.0636666481123005,0.665536234908702,0.777477954148187
"Merch Stem Wood Volume","ST_WD_CV_MER","375","MN",242,8.95206611570248,5,16.7,1.48923762630075,12.0260639052827,0.37926912707402,3.38668904245918,1.02310993442025,9.38020992480866,0.13727501353295,1.53378916312023,0.967167050446905
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","375","MN",167,9.3125748502994,5,16.7,1.6463757192607,11.3840165341121,0.225085093434037,1.30824228344683,1.14660596843614,8.80467483319608,0.145951533810689,1.65679976216689,0.975963349957399
"Stump Bark Volume","SP_BK_CV","375","MN",185,8.73945945945946,1.8,16.7,0.035005174496184,NA,0.00163697327504769,Inf,0.0223725882557774,Inf,0.00323531848945056,0.0349487960211462,0.664930232808525
"Stump Wood Volume","SP_WD_CV","375","MN",295,8.62576271186441,1.8,16.7,0.154502054737299,20.5549154686487,-0.0273425163929124,-0.0499874360926603,0.0982033821124251,16.4139207922543,0.0158083385398614,0.156644756908058,0.839428325904927
"Stump Wood+Bark Volume","SP_WDBK_CV","375","MN",185,8.73945945945946,1.8,16.7,0.180029373080836,19.2432327583217,-0.0151831087777074,1.89400599784179,0.104507674053953,15.2029912823911,0.0172747175324314,0.180182989390809,0.867622876272269
"Total Stem Bark Volume","ST_BK_CV_TOT","375","MN",187,8.70106951871658,1.8,16.7,0.664050029869237,51.4481476657557,-0.0930427766701126,7.91759282395289,0.416612506077628,28.3104575033647,0.0645234942388869,0.668775980828992,0.79799581632786
"Total Stem Wood Volume","ST_WD_CV_TOT","375","MN",317,8.4993690851735,1.8,16.7,1.42965930551378,10.8903432480022,0.382261058160882,3.02868449590439,0.965816325772698,8.47556913814796,0.135527581879589,1.47770143506472,0.969873456523199
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","375","MN",187,8.70106951871658,1.8,16.7,1.52979599322199,9.37101842926973,0.227218709906944,1.55250795267915,1.00091459402099,7.24703758286475,0.13528467736397,1.54252691362641,0.98139091809381
"Sawlog Bark Volume","ST_BK_CV_SAW","375","MN",48,13.0291666666667,11,16.7,0.606047744231083,52.5646865788437,0.0110284319457137,10.0305537492769,0.457116693267131,25.448470555683,0.0470356073176119,0.599802916806379,0.684765331754586
"Sawlog Wood Volume","ST_WD_CV_SAW","375","MN",54,12.9055555555556,11,16.7,3.04767411320462,19.5694510997791,0.13333896605774,2.9605435218381,2.46336752759784,14.4493477695895,0.230366554619832,3.02226585536941,0.849607198968836
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","375","MN",48,13.0291666666667,11,16.7,3.24315497740606,16.4833564106034,0.0516745401291958,1.4528653937932,2.57322444311894,12.3712239138395,0.242108238497064,3.209610309095,0.869097734514356
"Merch Stem Bark Volume","ST_BK_CV_MER","543","MN",24,10.2416666666667,5.2,17.5,1.36935819948871,137.541212549286,0.279102632699481,64.3583439344351,0.938271921801727,81.5203033833671,0.112657047436536,1.3692732548627,0.543653434093928
"Merch Stem Wood Volume","ST_WD_CV_MER","543","MN",27,10.3259259259259,5.2,17.5,2.68678701659793,19.7454877899854,0.605911201522246,7.07032180039906,1.79006934776845,13.3017221289182,0.208922411854201,2.70528907648245,0.924713067782533
